filename,tom,jerry
frame2228.jpg,0,1
frame2229.jpg,0,1
frame2230.jpg,0,1
frame2231.jpg,0,1
frame2232.jpg,0,1
frame2233.jpg,0,1
frame2234.jpg,0,1
frame2235.jpg,0,1
frame2236.jpg,0,1
frame2237.jpg,0,1
frame2238.jpg,1,0
frame2239.jpg,1,0
frame2240.jpg,1,0
frame2241.jpg,1,0
frame2242.jpg,1,0
frame2243.jpg,1,0
frame2244.jpg,0,1
frame2245.jpg,0,1
frame2246.jpg,0,1
frame2247.jpg,0,0
frame2248.jpg,1,0
frame2249.jpg,1,0
frame2250.jpg,1,0
frame2251.jpg,1,0
frame2252.jpg,1,0
frame2253.jpg,1,0
frame2254.jpg,1,1
frame2255.jpg,1,1
frame2256.jpg,1,1
frame2257.jpg,1,1
frame2258.jpg,1,1
frame2259.jpg,1,1
frame2260.jpg,1,1
frame2261.jpg,1,1
frame2262.jpg,1,1
frame2263.jpg,1,1
frame2264.jpg,1,1
frame2265.jpg,1,1
frame2266.jpg,1,1
frame2267.jpg,1,1
frame2268.jpg,1,1
frame2269.jpg,1,1
frame2270.jpg,1,1
frame2271.jpg,1,1
frame2272.jpg,1,1
frame2273.jpg,1,1
frame2274.jpg,1,1
frame2275.jpg,1,1
frame2276.jpg,1,1
frame2277.jpg,1,1
frame2278.jpg,0,0
frame2279.jpg,0,1
frame2280.jpg,0,1
frame2281.jpg,0,1
frame2282.jpg,0,1
frame2283.jpg,0,1
frame2284.jpg,0,1
frame2285.jpg,0,1
frame2286.jpg,0,1
frame2287.jpg,0,0
frame2288.jpg,0,0
frame2289.jpg,0,0
frame2290.jpg,0,0
frame2291.jpg,1,1
frame2292.jpg,1,1
frame2293.jpg,1,1
frame2294.jpg,1,1
frame2295.jpg,1,0
frame2296.jpg,1,0
frame2297.jpg,1,0
frame2298.jpg,1,0
frame2299.jpg,1,0
frame2300.jpg,0,1
frame2301.jpg,0,1
frame2302.jpg,0,1
frame2303.jpg,0,1
frame2304.jpg,0,1
frame2305.jpg,0,1
frame2306.jpg,0,1
frame2307.jpg,0,1
frame2308.jpg,0,1
frame2309.jpg,0,1
frame2310.jpg,0,1
frame2311.jpg,0,1
frame2312.jpg,0,1
frame2313.jpg,1,1
frame2314.jpg,1,1
frame2315.jpg,1,1
frame2316.jpg,1,1
frame2317.jpg,1,1
frame2318.jpg,0,0
frame2319.jpg,0,0
frame2320.jpg,0,1
frame2321.jpg,0,1
frame2322.jpg,0,0
frame2323.jpg,0,0
frame2324.jpg,1,0
frame2325.jpg,1,0
frame2326.jpg,1,0
frame2327.jpg,1,0
frame2328.jpg,0,0
frame2329.jpg,0,0
frame2330.jpg,0,0
frame2331.jpg,1,0
frame2332.jpg,1,0
frame2333.jpg,1,0
frame2334.jpg,1,0
frame2335.jpg,0,0
frame2336.jpg,0,0
frame2337.jpg,0,0
frame2338.jpg,0,0
frame2339.jpg,0,0
frame2340.jpg,0,0
frame2341.jpg,1,0
frame2342.jpg,1,0
frame2343.jpg,1,0
frame2344.jpg,0,1
frame2345.jpg,0,1
frame2346.jpg,1,0
frame2347.jpg,1,0
frame2348.jpg,1,0
frame2349.jpg,0,0
frame2350.jpg,0,1
frame2351.jpg,0,1
frame2352.jpg,1,0
frame2353.jpg,1,0
frame2354.jpg,0,0
frame2355.jpg,0,1
frame2356.jpg,0,1
frame2357.jpg,0,1
frame2358.jpg,1,0
frame2359.jpg,1,0
frame2360.jpg,1,0
frame2361.jpg,0,0
frame2362.jpg,0,0
frame2363.jpg,0,0
frame2364.jpg,0,0
frame2365.jpg,0,1
frame2366.jpg,1,1
frame2367.jpg,1,1
frame2368.jpg,0,0
frame2369.jpg,0,0
frame2370.jpg,1,1
frame2371.jpg,1,1
frame2372.jpg,1,1
frame2373.jpg,1,1
frame2374.jpg,1,1
frame2375.jpg,1,1
frame2376.jpg,1,1
frame2377.jpg,1,0
frame2378.jpg,0,0
frame2379.jpg,0,0
frame2380.jpg,0,0
frame2381.jpg,0,0
frame2382.jpg,0,0
frame2383.jpg,0,0
frame2384.jpg,0,0
frame2385.jpg,0,1
frame2386.jpg,0,0
frame2387.jpg,0,1
frame2388.jpg,0,1
frame2389.jpg,0,1
frame2390.jpg,0,1
frame2391.jpg,0,1
frame2392.jpg,0,1
frame2393.jpg,0,1
frame2394.jpg,0,0
frame2395.jpg,0,1
frame2396.jpg,1,1
frame2397.jpg,1,1
frame2398.jpg,1,1
frame2399.jpg,1,1
frame2400.jpg,1,1
frame2401.jpg,1,1
frame2402.jpg,1,1
frame2403.jpg,1,1
frame2404.jpg,1,1
frame2405.jpg,1,1
frame2406.jpg,1,0
frame2407.jpg,0,0
frame2408.jpg,0,0
frame2409.jpg,0,0
frame2410.jpg,0,0
frame2411.jpg,0,0
frame2412.jpg,0,0
frame2413.jpg,0,0
frame2414.jpg,0,0
frame2415.jpg,1,0
frame2416.jpg,1,0
frame2417.jpg,1,0
frame2418.jpg,1,0
frame2419.jpg,1,0
frame2420.jpg,1,0
frame2421.jpg,1,0
frame2422.jpg,1,0
frame2423.jpg,1,0
frame2424.jpg,1,0
frame2425.jpg,1,0
frame2426.jpg,1,0
frame2427.jpg,1,0
frame2428.jpg,1,0
frame2429.jpg,1,0
frame2430.jpg,1,0
frame2431.jpg,1,0
frame2432.jpg,1,0
frame2433.jpg,1,0
frame2434.jpg,1,0
frame2435.jpg,1,0
frame2436.jpg,1,0
frame2437.jpg,1,0
frame2438.jpg,1,0
frame2439.jpg,1,0
frame2440.jpg,1,0
frame2441.jpg,1,0
frame2442.jpg,1,0
frame2443.jpg,1,0
frame2444.jpg,0,0
frame2445.jpg,0,0
frame2446.jpg,1,0
frame2447.jpg,1,0
frame2448.jpg,1,0
frame2449.jpg,1,0
frame2450.jpg,1,0
frame2451.jpg,0,0
frame2452.jpg,0,0
frame2453.jpg,0,0
frame2454.jpg,0,0
frame2455.jpg,0,0
frame2456.jpg,0,0
frame2457.jpg,0,0
frame2458.jpg,0,0
frame2459.jpg,0,0
frame2460.jpg,0,0
frame2461.jpg,0,0
frame2462.jpg,0,0
frame2463.jpg,0,0
frame2464.jpg,0,0
frame2465.jpg,0,0
frame2466.jpg,0,0
frame2467.jpg,0,0
frame2468.jpg,0,0
frame2469.jpg,0,0
frame2470.jpg,0,0
frame2471.jpg,0,0
frame2472.jpg,0,0
frame2473.jpg,0,0
frame2474.jpg,0,0
frame2475.jpg,0,0
frame2476.jpg,0,0
frame2477.jpg,0,0
frame2478.jpg,0,0
frame2479.jpg,1,0
frame2480.jpg,1,0
frame2481.jpg,1,0
frame2482.jpg,1,0
frame2483.jpg,1,0
frame2484.jpg,1,0
frame2485.jpg,0,0
frame2486.jpg,0,0
frame2487.jpg,0,0
frame2488.jpg,0,0
frame2489.jpg,0,0
frame2490.jpg,0,1
frame2491.jpg,0,1
frame2492.jpg,0,1
frame2493.jpg,0,1
frame2494.jpg,0,1
frame2495.jpg,0,0
frame2496.jpg,1,0
frame2497.jpg,1,0
frame2498.jpg,0,0
frame2499.jpg,0,0
frame2500.jpg,0,1
frame2501.jpg,0,1
frame2502.jpg,0,1
frame2503.jpg,0,1
frame2504.jpg,0,0
frame2505.jpg,1,1
frame2506.jpg,0,0
frame2507.jpg,0,0
frame2508.jpg,0,0
frame2509.jpg,0,0
frame2510.jpg,0,0
frame2511.jpg,0,0
frame2512.jpg,0,0
frame2513.jpg,0,0
frame2514.jpg,0,0
frame2515.jpg,0,0
frame2516.jpg,0,0
frame2517.jpg,0,0
frame2518.jpg,0,0
frame2519.jpg,0,0
frame2520.jpg,0,0
frame2521.jpg,0,0
frame2522.jpg,0,0
frame2523.jpg,0,0
frame2524.jpg,0,0
frame2525.jpg,0,0
frame2526.jpg,0,0
frame2527.jpg,0,0
frame2528.jpg,0,0
frame2529.jpg,0,0
frame2530.jpg,0,0
frame2531.jpg,0,0
frame2532.jpg,0,0
frame2533.jpg,0,0
frame2534.jpg,0,0
frame2535.jpg,0,0
frame2536.jpg,0,0
frame2537.jpg,0,0
frame2538.jpg,0,0
frame2539.jpg,0,0
frame2540.jpg,0,0
frame2541.jpg,0,0
frame2542.jpg,0,0
frame2543.jpg,0,0
frame2544.jpg,0,0
frame2545.jpg,0,0
frame2546.jpg,0,0
frame2547.jpg,0,0
frame2548.jpg,0,0
frame2549.jpg,0,0
frame2550.jpg,0,0
frame2551.jpg,0,0
frame2552.jpg,0,0
frame2553.jpg,1,0
frame2554.jpg,1,0
frame2555.jpg,1,0
frame2556.jpg,0,0
frame2557.jpg,1,0
frame2558.jpg,1,0
frame2559.jpg,1,0
frame2560.jpg,1,0
frame2561.jpg,1,0
frame2562.jpg,1,0
frame2563.jpg,1,0
frame2564.jpg,1,0
frame2565.jpg,1,0
frame2566.jpg,1,0
frame2567.jpg,1,0
frame2568.jpg,1,0
frame2569.jpg,1,0
frame2570.jpg,1,0
frame2571.jpg,1,0
frame2572.jpg,1,0
frame2573.jpg,1,0
frame2574.jpg,1,0
frame2575.jpg,1,0
frame2576.jpg,1,0
frame2577.jpg,1,0
frame2578.jpg,1,0
frame2579.jpg,1,0
frame2580.jpg,1,0
frame2581.jpg,1,0
frame2582.jpg,1,0
frame2583.jpg,1,0
frame2584.jpg,1,0
frame2585.jpg,1,0
frame2586.jpg,1,0
frame2587.jpg,1,0
frame2588.jpg,1,0
frame2589.jpg,1,0
frame2590.jpg,1,0
frame2591.jpg,1,0
frame2592.jpg,1,0
frame2593.jpg,1,0
frame2594.jpg,1,0
frame2595.jpg,1,0
frame2596.jpg,1,0
frame2597.jpg,1,0
frame2598.jpg,0,0
frame2599.jpg,0,0
frame2600.jpg,0,0
frame2601.jpg,0,0
frame2602.jpg,0,0
frame2603.jpg,0,0
frame2604.jpg,1,0
frame2605.jpg,1,0
frame2606.jpg,1,0
frame2607.jpg,1,0
frame2608.jpg,1,0
frame2609.jpg,1,0
frame2610.jpg,1,0
frame2611.jpg,1,0
frame2612.jpg,0,0
frame2613.jpg,1,0
frame2614.jpg,1,0
frame2615.jpg,1,0
frame2616.jpg,1,0
frame2617.jpg,1,0
frame2618.jpg,1,0
frame2619.jpg,1,0
frame2620.jpg,1,0
frame2621.jpg,1,0
frame2622.jpg,1,0
frame2623.jpg,1,0
frame2624.jpg,1,0
frame2625.jpg,1,0
frame2626.jpg,1,0
frame2627.jpg,1,0
frame2628.jpg,1,0
frame2629.jpg,1,0
frame2630.jpg,1,0
frame2631.jpg,1,0
frame2632.jpg,1,0
frame2633.jpg,1,0
frame2634.jpg,1,0
frame2635.jpg,1,0
frame2636.jpg,1,0
frame2637.jpg,1,0
frame2638.jpg,1,0
frame2639.jpg,1,0
frame2640.jpg,1,0
frame2641.jpg,1,0
frame2642.jpg,1,0
frame2643.jpg,1,0
frame2644.jpg,1,0
frame2645.jpg,1,0
frame2646.jpg,1,0
frame2647.jpg,1,0
frame2648.jpg,1,0
frame2649.jpg,1,0
frame2650.jpg,1,0
frame2651.jpg,1,0
frame2652.jpg,1,0
frame2653.jpg,1,0
frame2654.jpg,1,0
frame2655.jpg,0,1
frame2656.jpg,0,1
frame2657.jpg,0,1
frame2658.jpg,0,1
frame2659.jpg,0,1
frame2660.jpg,1,0
frame2661.jpg,1,1
frame2662.jpg,1,1
frame2663.jpg,1,0
frame2664.jpg,1,0
frame2665.jpg,1,0
frame2666.jpg,1,0
frame2667.jpg,1,0
frame2668.jpg,1,0
frame2669.jpg,1,0
frame2670.jpg,0,0
frame2671.jpg,0,1
frame2672.jpg,0,1
frame2673.jpg,0,1
frame2674.jpg,0,1
frame2675.jpg,0,1
frame2676.jpg,0,1
frame2677.jpg,0,1
frame2678.jpg,0,1
frame2679.jpg,0,1
frame2680.jpg,0,1
frame2681.jpg,0,1
frame2682.jpg,0,1
frame2683.jpg,0,1
frame2684.jpg,0,1
frame2685.jpg,0,1
frame2686.jpg,0,1
frame2687.jpg,0,1
frame2688.jpg,0,1
frame2689.jpg,0,1
frame2690.jpg,0,1
frame2691.jpg,0,1
frame2692.jpg,0,1
frame2693.jpg,0,1
frame2694.jpg,0,1
frame2695.jpg,0,1
frame2696.jpg,0,1
frame2697.jpg,0,1
frame2698.jpg,0,1
frame2699.jpg,0,1
frame2700.jpg,0,1
frame2701.jpg,0,1
frame2702.jpg,0,1
frame2703.jpg,0,1
frame2704.jpg,0,1
frame2705.jpg,0,1
frame2706.jpg,0,1
frame2707.jpg,0,1
frame2708.jpg,0,0
frame2709.jpg,0,1
frame2710.jpg,0,1
frame2711.jpg,0,0
frame2712.jpg,0,0
frame2713.jpg,0,0
frame2714.jpg,0,0
frame2715.jpg,0,1
frame2716.jpg,0,1
frame2717.jpg,0,0
frame2718.jpg,0,1
frame2719.jpg,0,1
frame2720.jpg,0,1
frame2721.jpg,0,1
frame2722.jpg,0,1
frame2723.jpg,0,1
frame2724.jpg,0,0
frame2725.jpg,0,0
frame2726.jpg,0,0
frame2727.jpg,0,0
frame2728.jpg,0,0
frame2729.jpg,1,0
frame2730.jpg,1,1
frame2731.jpg,1,1
frame2732.jpg,1,1
frame2733.jpg,1,1
frame2734.jpg,1,1
frame2735.jpg,1,1
frame2736.jpg,1,1
frame2737.jpg,0,0
frame2738.jpg,0,0
frame2739.jpg,0,0
frame2740.jpg,0,0
frame2741.jpg,0,0
frame2742.jpg,0,0
frame2743.jpg,0,0
frame2744.jpg,0,0
frame2745.jpg,0,0
frame2746.jpg,0,0
frame2747.jpg,0,0
frame2748.jpg,0,0
frame2749.jpg,0,0
frame2750.jpg,0,0
frame2751.jpg,0,0
frame2752.jpg,0,0
frame2753.jpg,0,0
frame2754.jpg,0,0
frame2755.jpg,1,1
frame2756.jpg,1,1
frame2757.jpg,1,1
frame2758.jpg,1,1
frame2759.jpg,1,1
frame2760.jpg,1,1
frame2761.jpg,1,1
frame2762.jpg,1,1
frame2763.jpg,1,1
frame2764.jpg,1,1
frame2765.jpg,1,1
frame2766.jpg,1,1
frame2767.jpg,0,0
frame2768.jpg,1,1
frame2769.jpg,1,1
frame2770.jpg,1,1
frame2771.jpg,0,0
frame2772.jpg,1,1
frame2773.jpg,1,1
frame2774.jpg,1,1
frame2775.jpg,1,1
frame2776.jpg,1,1
frame2777.jpg,1,1
frame2778.jpg,1,0
frame2779.jpg,1,0
frame2780.jpg,1,0
frame2781.jpg,1,0
frame2782.jpg,1,0
frame2783.jpg,0,0
frame2784.jpg,0,0
frame2785.jpg,0,1
frame2786.jpg,0,1
frame2787.jpg,0,1
frame2788.jpg,0,1
frame2789.jpg,0,1
frame2790.jpg,0,1
frame2791.jpg,0,1
frame2792.jpg,0,1
frame2793.jpg,0,1
frame2794.jpg,0,1
frame2795.jpg,0,1
frame2796.jpg,0,1
frame2797.jpg,0,1
frame2798.jpg,0,1
frame2799.jpg,0,1
frame2800.jpg,0,1
frame2801.jpg,0,1
frame2802.jpg,0,1
frame2803.jpg,0,1
frame2804.jpg,0,1
frame2805.jpg,0,1
frame2806.jpg,0,1
frame2807.jpg,0,1
frame2808.jpg,0,1
frame2809.jpg,0,1
frame2810.jpg,0,1
frame2811.jpg,0,1
frame2812.jpg,0,1
frame2813.jpg,0,1
frame2814.jpg,0,1
frame2815.jpg,0,1
frame2816.jpg,0,0
frame2817.jpg,0,0
frame2818.jpg,0,1
frame2819.jpg,0,1
frame2820.jpg,0,0
frame2821.jpg,0,1
frame2822.jpg,0,1
frame2823.jpg,0,0
frame2824.jpg,0,1
frame2825.jpg,0,1
frame2826.jpg,0,1
frame2827.jpg,0,0
frame2828.jpg,0,0
frame2829.jpg,0,0
frame2830.jpg,0,1
frame2831.jpg,0,1
frame2832.jpg,0,1
frame2833.jpg,0,1
frame2834.jpg,0,1
frame2835.jpg,0,1
frame2836.jpg,0,1
frame2837.jpg,0,1
frame2838.jpg,0,1
frame2839.jpg,0,1
frame2840.jpg,1,0
frame2841.jpg,1,1
frame2842.jpg,1,1
frame2843.jpg,1,1
frame2844.jpg,1,0
frame2845.jpg,1,1
frame2846.jpg,1,1
frame2847.jpg,1,1
frame2848.jpg,1,1
frame2849.jpg,1,1
frame2850.jpg,1,0
frame2851.jpg,1,0
frame2852.jpg,1,0
frame2853.jpg,0,0
frame2854.jpg,0,0
frame2855.jpg,0,0
frame2856.jpg,0,0
frame2857.jpg,0,0
frame2858.jpg,0,0
frame2859.jpg,0,0
frame2860.jpg,0,0
frame2861.jpg,0,0
frame2862.jpg,0,0
frame2863.jpg,0,0
frame2864.jpg,1,0
frame2865.jpg,1,0
frame2866.jpg,1,0
frame2867.jpg,1,0
frame2868.jpg,1,0
frame2869.jpg,1,0
frame2870.jpg,1,0
frame2871.jpg,1,0
frame2872.jpg,1,0
frame2873.jpg,1,0
frame2874.jpg,1,0
frame2875.jpg,1,0
frame2876.jpg,1,0
frame2877.jpg,1,0
frame2878.jpg,1,0
frame2879.jpg,1,0
frame2880.jpg,1,0
frame2881.jpg,1,0
frame2882.jpg,1,0
frame2883.jpg,1,0
frame2884.jpg,1,0
frame2885.jpg,1,0
frame2886.jpg,1,0
frame2887.jpg,0,1
frame2888.jpg,0,1
frame2889.jpg,1,0
frame2890.jpg,1,0
frame2891.jpg,1,0
frame2892.jpg,1,0
frame2893.jpg,1,0
frame2894.jpg,1,0
frame2895.jpg,1,0
frame2896.jpg,0,1
frame2897.jpg,0,1
frame2898.jpg,0,1
frame2899.jpg,0,1
frame2900.jpg,1,0
frame2901.jpg,1,0
frame2902.jpg,1,0
frame2903.jpg,1,0
frame2904.jpg,0,1
frame2905.jpg,0,1
frame2906.jpg,0,1
frame2907.jpg,0,1
frame2908.jpg,0,1
frame2909.jpg,0,1
frame2910.jpg,0,1
frame2911.jpg,0,1
frame2912.jpg,1,1
frame2913.jpg,1,1
frame2914.jpg,1,1
frame2915.jpg,1,0
frame2916.jpg,0,0
frame2917.jpg,1,1
frame2918.jpg,1,0
frame2919.jpg,1,1
frame2920.jpg,1,0
frame2921.jpg,1,0
frame2922.jpg,1,1
frame2923.jpg,1,1
frame2924.jpg,1,1
frame2925.jpg,1,1
frame2926.jpg,1,1
frame2927.jpg,1,1
frame2928.jpg,1,1
frame2929.jpg,0,0
frame2930.jpg,0,1
frame2931.jpg,1,0
frame2932.jpg,1,0
frame2933.jpg,1,0
frame2934.jpg,1,0
frame2935.jpg,0,1
frame2936.jpg,0,1
frame2937.jpg,1,0
frame2938.jpg,1,0
frame2939.jpg,1,0
frame2940.jpg,0,1
frame2941.jpg,0,1
frame2942.jpg,0,1
frame2943.jpg,0,1
frame2944.jpg,0,1
frame2945.jpg,1,0
frame2946.jpg,1,0
frame2947.jpg,1,0
frame2948.jpg,1,0
frame2949.jpg,1,0
frame2950.jpg,1,0
frame2951.jpg,1,0
frame2952.jpg,1,0
frame2953.jpg,0,0
frame2954.jpg,1,0
frame2955.jpg,1,0
frame2956.jpg,1,0
frame2957.jpg,1,0
frame2958.jpg,1,0
frame2959.jpg,1,0
frame2960.jpg,1,0
frame2961.jpg,1,0
frame2962.jpg,1,0
frame2963.jpg,1,0
frame2964.jpg,1,0
frame2965.jpg,1,0
frame2966.jpg,1,0
frame2967.jpg,1,0
frame2968.jpg,1,0
frame2969.jpg,1,0
frame2970.jpg,1,0
frame2971.jpg,1,0
frame2972.jpg,1,0
frame2973.jpg,1,0
frame2974.jpg,1,0
frame2975.jpg,1,0
frame2976.jpg,1,0
frame2977.jpg,1,0
frame2978.jpg,1,0
frame2979.jpg,1,0
frame2980.jpg,1,0
frame2981.jpg,1,0
frame2982.jpg,0,0
frame2983.jpg,1,0
frame2984.jpg,0,0
frame2985.jpg,0,0
frame2986.jpg,0,0
frame2987.jpg,0,0
frame2988.jpg,0,0
frame2989.jpg,0,1
frame2990.jpg,0,1
frame2991.jpg,0,1
frame2992.jpg,0,1
frame2993.jpg,0,1
frame2994.jpg,0,1
frame2995.jpg,0,1
frame2996.jpg,0,1
frame2997.jpg,0,1
frame2998.jpg,0,1
frame2999.jpg,0,1
frame3000.jpg,0,1
frame3001.jpg,0,1
frame3002.jpg,0,1
frame3003.jpg,0,1
frame3004.jpg,0,1
frame3005.jpg,0,1
frame3006.jpg,0,1
frame3007.jpg,0,1
frame3008.jpg,0,1
frame3009.jpg,0,1
frame3010.jpg,0,1
frame3011.jpg,0,0
frame3012.jpg,0,1
frame3013.jpg,0,1
frame3014.jpg,0,1
frame3015.jpg,0,1
frame3016.jpg,0,0
frame3017.jpg,0,0
frame3018.jpg,0,0
frame3019.jpg,0,0
frame3020.jpg,0,0
frame3021.jpg,0,0
frame3022.jpg,0,0
frame3023.jpg,0,0
frame3024.jpg,1,0
frame3025.jpg,1,0
frame3026.jpg,1,0
frame3027.jpg,0,1
frame3028.jpg,0,1
frame3029.jpg,0,1
frame3030.jpg,0,1
frame3031.jpg,0,1
frame3032.jpg,0,1
frame3033.jpg,0,1
frame3034.jpg,0,1
frame3035.jpg,0,0
frame3036.jpg,0,1
frame3037.jpg,0,1
frame3038.jpg,0,1
frame3039.jpg,0,1
frame3040.jpg,1,1
frame3041.jpg,0,0
frame3042.jpg,0,0
frame3043.jpg,0,0
frame3044.jpg,0,0
frame3045.jpg,0,0
frame3046.jpg,1,1
frame3047.jpg,1,1
frame3048.jpg,1,1
frame3049.jpg,0,0
frame3050.jpg,0,0
frame3051.jpg,0,0
frame3052.jpg,0,0
frame3053.jpg,0,0
frame3054.jpg,0,0
frame3055.jpg,0,0
frame3056.jpg,0,0
frame3057.jpg,0,0
frame3058.jpg,0,0
frame3059.jpg,0,0
frame3060.jpg,0,0
frame3061.jpg,0,0
frame3062.jpg,0,0
frame3063.jpg,0,0
frame3064.jpg,0,0
frame3065.jpg,0,0
frame3066.jpg,0,0
frame3067.jpg,0,0
frame3068.jpg,0,0
frame3069.jpg,0,0
frame3070.jpg,0,1
frame3071.jpg,1,1
frame3072.jpg,1,1
frame3073.jpg,1,1
frame3074.jpg,0,1
frame3075.jpg,0,1
frame3076.jpg,1,1
frame3077.jpg,1,1
frame3078.jpg,1,1
frame3079.jpg,0,1
frame3080.jpg,1,1
frame3081.jpg,1,1
frame3082.jpg,1,1
frame3083.jpg,0,1
frame3084.jpg,0,1
frame3085.jpg,0,1
frame3086.jpg,0,1
frame3087.jpg,0,1
frame3088.jpg,0,0
frame3089.jpg,0,1
frame3090.jpg,0,1
frame3091.jpg,0,1
frame3092.jpg,0,1
frame3093.jpg,0,1
frame3094.jpg,0,1
frame3095.jpg,0,1
frame3096.jpg,0,1
frame3097.jpg,0,1
frame3098.jpg,0,1
frame3099.jpg,0,1
frame3100.jpg,0,1
frame3101.jpg,0,1
frame3102.jpg,0,1
frame3103.jpg,0,1
frame3104.jpg,0,1
frame3105.jpg,0,1
frame3106.jpg,0,1
frame3107.jpg,0,1
frame3108.jpg,0,1
frame3109.jpg,0,1
frame3110.jpg,0,1
frame3111.jpg,0,1
frame3112.jpg,0,1
frame3113.jpg,0,1
frame3114.jpg,0,1
frame3115.jpg,0,1
frame3116.jpg,0,1
frame3117.jpg,0,1
frame3118.jpg,0,0
frame3119.jpg,0,0
frame3120.jpg,0,0
frame3121.jpg,0,0
frame3122.jpg,0,0
frame3123.jpg,0,1
frame3124.jpg,0,1
frame3125.jpg,0,1
frame3126.jpg,0,1
frame3127.jpg,0,1
frame3128.jpg,0,1
frame3129.jpg,0,1
frame3130.jpg,0,0
frame3131.jpg,0,0
frame3132.jpg,0,0
frame3133.jpg,0,1
frame3134.jpg,0,1
frame3135.jpg,0,1
frame3136.jpg,0,1
frame3137.jpg,0,1
frame3138.jpg,0,1
frame3139.jpg,0,1
frame3140.jpg,0,1
frame3141.jpg,0,0
frame3142.jpg,0,1
frame3143.jpg,0,1
frame3144.jpg,0,0
frame3145.jpg,0,0
frame3146.jpg,0,0
frame3147.jpg,0,0
frame3148.jpg,0,0
frame3149.jpg,0,0
frame3150.jpg,0,0
frame3151.jpg,0,0
frame3152.jpg,0,0
frame3153.jpg,0,0
frame3154.jpg,0,0
frame3155.jpg,0,0
frame3156.jpg,0,0
frame3157.jpg,0,0
frame3158.jpg,0,0
frame3159.jpg,0,0
frame3160.jpg,0,1
frame3161.jpg,0,1
frame3162.jpg,0,1
frame3163.jpg,0,1
frame3164.jpg,0,1
frame3165.jpg,0,1
frame3166.jpg,0,0
frame3167.jpg,0,0
frame3168.jpg,0,0
frame3169.jpg,0,0
frame3170.jpg,0,0
frame3171.jpg,0,0
frame3172.jpg,0,0
frame3173.jpg,0,0
frame3174.jpg,0,0
frame3175.jpg,0,0
frame3176.jpg,0,0
frame3177.jpg,0,0
frame3178.jpg,0,0
frame3179.jpg,0,0
frame3180.jpg,0,0
frame3181.jpg,0,0
frame3182.jpg,0,0
frame3183.jpg,0,0
frame3184.jpg,0,0
frame3185.jpg,0,0
frame3186.jpg,0,0
frame3187.jpg,0,0
frame3188.jpg,0,0
frame3189.jpg,0,0
frame3190.jpg,0,0
frame3191.jpg,0,0
frame3192.jpg,0,0
frame3193.jpg,0,0
frame3194.jpg,0,0
frame3195.jpg,0,0
frame3196.jpg,0,0
frame3197.jpg,0,0
frame3198.jpg,0,0
frame3199.jpg,0,0
frame3200.jpg,0,0
frame3201.jpg,0,0
frame3202.jpg,0,0
frame3203.jpg,0,0
frame3204.jpg,0,0
frame3205.jpg,0,0
frame3206.jpg,0,1
frame3207.jpg,0,1
frame3208.jpg,0,0
frame3209.jpg,0,0
frame3210.jpg,0,0
frame3211.jpg,0,0
frame3212.jpg,0,0
frame3213.jpg,0,0
frame3214.jpg,0,1
frame3215.jpg,0,1
frame3216.jpg,0,1
frame3217.jpg,0,1
frame3218.jpg,0,1
frame3219.jpg,0,1
frame3220.jpg,0,1
frame3221.jpg,0,1
frame3222.jpg,0,1
frame3223.jpg,0,0
frame3224.jpg,0,0
frame3225.jpg,0,0
frame3226.jpg,0,0
frame3227.jpg,0,0
frame3228.jpg,0,1
frame3229.jpg,0,1
frame3230.jpg,0,1
frame3231.jpg,0,1
frame3232.jpg,0,1
frame3233.jpg,0,1
frame3234.jpg,0,1
frame3235.jpg,0,1
frame3236.jpg,0,1
frame3237.jpg,0,1
frame3238.jpg,0,0
frame3239.jpg,0,0
frame3240.jpg,1,0
frame3241.jpg,1,0
frame3242.jpg,1,0
frame3243.jpg,0,0
frame3244.jpg,1,0
frame3245.jpg,1,0
frame3246.jpg,1,0
frame3247.jpg,1,0
frame3248.jpg,1,0
frame3249.jpg,1,0
frame3250.jpg,0,1
frame3251.jpg,0,1
frame3252.jpg,0,1
frame3253.jpg,0,1
frame3254.jpg,0,1
frame3255.jpg,0,1
frame3256.jpg,1,0
frame3257.jpg,1,0
frame3258.jpg,1,0
frame3259.jpg,0,0
frame3260.jpg,0,0
frame3261.jpg,0,0
frame3262.jpg,0,1
frame3263.jpg,0,0
frame3264.jpg,0,0
frame3265.jpg,1,0
frame3266.jpg,1,0
frame3267.jpg,1,0
frame3268.jpg,1,0
frame3269.jpg,1,0
frame3270.jpg,1,0
frame3271.jpg,1,0
frame3272.jpg,1,0
frame3273.jpg,1,0
frame3274.jpg,1,0
frame3275.jpg,0,0
frame3276.jpg,0,0
frame3277.jpg,1,0
frame3278.jpg,0,0
frame3279.jpg,0,0
frame3280.jpg,0,0
frame3281.jpg,0,0
frame3282.jpg,0,0
frame3283.jpg,0,0
frame3284.jpg,0,0
frame3285.jpg,0,0
frame3286.jpg,0,0
frame3287.jpg,0,0
frame3288.jpg,0,0
frame3289.jpg,0,0
frame3290.jpg,0,0
frame3291.jpg,0,0
frame3292.jpg,0,0
frame3293.jpg,0,0
frame3294.jpg,0,0
frame3295.jpg,0,0
frame3296.jpg,0,0
frame3297.jpg,0,0
frame3298.jpg,0,0
frame3299.jpg,0,0
frame3300.jpg,0,0
frame3301.jpg,0,0
frame3302.jpg,1,0
frame3303.jpg,1,0
